game_id,date,time,season,home_team,away_team,home_score,away_score,home_corners,away_corners,total_corners,goal_diff,total_goals,is_draw,home_win,away_win,attendance,venue,odds_details,odds_over_under,home_moneyline_odds,away_moneyline_odds,closing_moneyline_odds,closing_spread_odds,closing_total_odds,odds_data_quality,shootout,status_completed,status_state,status_description,status_detail
401840876,2026-04-07,18:00,2026,QRO,JUA,0,0,0,0,0,0,0,1,0,0,0,Estadio Corregidora,JUA +125,2.5,205.0,125.0,125.0,-170.0,-115.0,real,0,0,pre,,
401840932,2026-04-10,19:00,2026,PUE,LEO,0,0,0,0,0,0,0,1,0,0,0,Estadio Cuauhtémoc,PUE +130,2.5,130.0,185.0,130.0,120.0,-145.0,real,0,0,pre,,
401840933,2026-04-10,21:06,2026,JUA,TIJ,0,0,0,0,0,0,0,1,0,0,0,Estadio Olímpico Benito Juárez,N/A,0.0,,,,,,fallback,0,0,pre,,
401840934,2026-04-11,17:00,2026,QRO,NEC,0,0,0,0,0,0,0,1,0,0,0,Estadio Corregidora,N/A,0.0,,,,,,fallback,0,0,pre,,
401840935,2026-04-11,17:00,2026,UANL,GDL,0,0,0,0,0,0,0,1,0,0,0,Estadio Universitario,UANL +135,2.5,135.0,185.0,135.0,120.0,-130.0,real,0,0,pre,,
401840936,2026-04-11,19:00,2026,PAC,SAN,0,0,0,0,0,0,0,1,0,0,0,Estadio Hidalgo,PAC -255,3.5,-255.0,500.0,-255.0,-105.0,100.0,real,0,0,pre,,
401840937,2026-04-11,19:00,2026,ATS,MTY,0,0,0,0,0,0,0,1,0,0,0,Estadio Jalisco,MTY +110,2.5,215.0,110.0,110.0,-150.0,-125.0,real,0,0,pre,,
401840938,2026-04-11,21:00,2026,AME,CAZ,0,0,0,0,0,0,0,1,0,0,0,Estadio Banorte,AME +135,2.5,135.0,185.0,135.0,120.0,-130.0,real,0,0,pre,,
401840939,2026-04-12,12:00,2026,PUM,MAZ,0,0,0,0,0,0,0,1,0,0,0,Estadio Olímpico Universitario,UNAM -235,3.5,-235.0,500.0,-235.0,110.0,125.0,real,0,0,pre,,
401840940,2026-04-12,19:00,2026,TOL,ASL,0,0,0,0,0,0,0,1,0,0,0,Estadio Nemesio Díez Riega,TOL -310,3.5,-310.0,650.0,-310.0,-115.0,125.0,real,0,0,pre,,
401840941,2026-04-17,19:00,2026,MAZ,QRO,0,0,0,0,0,0,0,1,0,0,0,Estadio El Encanto,N/A,0.0,,,,,,fallback,0,0,pre,,
401840942,2026-04-17,19:00,2026,ASL,PUM,0,0,0,0,0,0,0,1,0,0,0,Estadio Libertad Financiera,N/A,0.0,,,,,,fallback,0,0,pre,,
401840943,2026-04-17,21:00,2026,NEC,UANL,0,0,0,0,0,0,0,1,0,0,0,Estadio Victoria,N/A,0.0,,,,,,fallback,0,0,pre,,
401840944,2026-04-18,17:00,2026,CAZ,TIJ,0,0,0,0,0,0,0,1,0,0,0,Estadio Cuauhtémoc,N/A,0.0,,,,,,fallback,0,0,pre,,
401840946,2026-04-18,19:00,2026,MTY,PAC,0,0,0,0,0,0,0,1,0,0,0,Estadio BBVA,N/A,0.0,,,,,,fallback,0,0,pre,,
401840945,2026-04-18,19:07,2026,GDL,PUE,0,0,0,0,0,0,0,1,0,0,0,Estadio Akron,N/A,0.0,,,,,,fallback,0,0,pre,,
401840947,2026-04-18,21:00,2026,LEO,JUA,0,0,0,0,0,0,0,1,0,0,0,Estadio León,N/A,0.0,,,,,,fallback,0,0,pre,,
401840948,2026-04-18,21:00,2026,AME,TOL,0,0,0,0,0,0,0,1,0,0,0,Estadio Banorte,N/A,0.0,,,,,,fallback,0,0,pre,,
401840949,2026-04-19,17:00,2026,SAN,ATS,0,0,0,0,0,0,0,1,0,0,0,Estadio Corona,N/A,0.0,,,,,,fallback,0,0,pre,,
