game_id,date,time,season,home_team,away_team,home_runs_total,away_runs_total,home_r1,away_r1,home_r2,away_r2,home_r3,away_r3,home_r4,away_r4,home_r5,away_r5,home_runs_f5,away_runs_f5,attendance,odds_details,odds_over_under,home_moneyline_odds,away_moneyline_odds,closing_moneyline_odds,closing_spread_odds,closing_total_odds,odds_data_quality,home_is_favorite,home_hits,away_hits,status_completed,status_state,status_description,status_detail
401814702,2026-03-25,19:05,2026,SF,NYY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYY -123,7.0,-101.0,-123.0,-123.0,-182.0,-105.0,real,0,297,220,0,pre,Scheduled,Scheduled
401814693,2026-03-26,12:15,2026,NYM,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYM -121,6.5,-121.0,-101.0,-121.0,-210.0,-121.0,real,1,214,241,0,pre,Scheduled,Scheduled
401814696,2026-03-26,13:10,2026,MIL,CHW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIL -194,8.0,-194.0,158.0,-194.0,108.0,-115.0,real,1,263,296,0,pre,Scheduled,Scheduled
401814698,2026-03-26,13:20,2026,CHC,WSH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHC -233,8.5,-233.0,188.0,-233.0,-105.0,-121.0,real,1,282,168,0,pre,Scheduled,Scheduled
401814692,2026-03-26,14:05,2026,BAL,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BAL -157,8.0,-157.0,128.0,-157.0,134.0,-110.0,real,1,235,239,0,pre,Scheduled,Scheduled
401814689,2026-03-26,15:10,2026,CIN,BOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOS -157,8.0,128.0,-157.0,-157.0,-132.0,-119.0,real,0,280,240,0,pre,Scheduled,Scheduled
401814695,2026-03-26,15:10,2026,HOU,LAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOU -187,8.0,-187.0,152.0,-187.0,108.0,-115.0,real,1,173,267,0,pre,Scheduled,Scheduled
401814701,2026-03-26,15:10,2026,SD,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET -137,7.0,112.0,-137.0,-137.0,-157.0,-108.0,real,0,276,219,0,pre,Scheduled,Scheduled
401814694,2026-03-26,15:15,2026,PHI,TEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHI -150,8.0,-150.0,123.0,-150.0,138.0,-105.0,real,1,210,265,0,pre,Scheduled,Scheduled
401814697,2026-03-26,15:15,2026,STL,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TB -121,7.5,-101.0,-121.0,-121.0,-172.0,-108.0,real,0,199,216,0,pre,Scheduled,Scheduled
401814699,2026-03-26,19:30,2026,LAD,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LAD -268,8.5,-268.0,213.0,-268.0,-123.0,-119.0,real,1,298,281,0,pre,Scheduled,Scheduled
401814700,2026-03-26,21:10,2026,SEA,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEA -177,6.5,-177.0,144.0,-177.0,128.0,-123.0,real,1,284,255,0,pre,Scheduled,Scheduled
401814721,2026-03-27,15:35,2026,SF,NYY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,297,220,0,pre,Scheduled,Scheduled
401814688,2026-03-27,18:07,2026,TOR,ATH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOR -182,0.0,-182.0,149.0,-182.0,,,real,1,239,310,0,pre,Scheduled,Scheduled
401814690,2026-03-27,18:10,2026,MIA,COL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIA -177,0.0,-177.0,144.0,-177.0,,,real,1,170,291,0,pre,Scheduled,Scheduled
401814691,2026-03-27,18:15,2026,ATL,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ATL -152,0.0,-152.0,125.0,-152.0,,,real,1,258,251,0,pre,Scheduled,Scheduled
401814703,2026-03-27,19:10,2026,HOU,LAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,173,267,0,pre,Scheduled,Scheduled
401814705,2026-03-27,20:40,2026,SEA,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,284,255,0,pre,Scheduled,Scheduled
401814706,2026-03-27,20:40,2026,SD,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,276,219,0,pre,Scheduled,Scheduled
401814704,2026-03-27,21:10,2026,LAD,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,298,281,0,pre,Scheduled,Scheduled
401814716,2026-03-28,13:15,2026,STL,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,199,216,0,pre,Scheduled,Scheduled
401814717,2026-03-28,13:20,2026,CHC,WSH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,282,168,0,pre,Scheduled,Scheduled
401814707,2026-03-28,14:07,2026,TOR,ATH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,239,310,0,pre,Scheduled,Scheduled
401814711,2026-03-28,15:05,2026,BAL,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,235,239,0,pre,Scheduled,Scheduled
401814713,2026-03-28,15:05,2026,PHI,TEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,210,265,0,pre,Scheduled,Scheduled
401814708,2026-03-28,15:10,2026,CIN,BOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,280,240,0,pre,Scheduled,Scheduled
401814709,2026-03-28,15:10,2026,MIA,COL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,170,291,0,pre,Scheduled,Scheduled
401814712,2026-03-28,15:10,2026,NYM,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,214,241,0,pre,Scheduled,Scheduled
401814714,2026-03-28,18:10,2026,HOU,LAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,173,267,0,pre,Scheduled,Scheduled
401814715,2026-03-28,18:10,2026,MIL,CHW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,263,296,0,pre,Scheduled,Scheduled
401814710,2026-03-28,18:15,2026,ATL,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,258,251,0,pre,Scheduled,Scheduled
401814734,2026-03-28,18:15,2026,SF,NYY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,297,220,0,pre,Scheduled,Scheduled
401814720,2026-03-28,19:40,2026,SD,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,276,219,0,pre,Scheduled,Scheduled
401814718,2026-03-28,20:10,2026,LAD,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,298,281,0,pre,Scheduled,Scheduled
401814719,2026-03-28,20:40,2026,SEA,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,284,255,0,pre,Scheduled,Scheduled
401814725,2026-03-29,12:35,2026,ATL,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,258,251,0,pre,Scheduled,Scheduled
401814726,2026-03-29,12:35,2026,BAL,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,235,239,0,pre,Scheduled,Scheduled
401814728,2026-03-29,12:35,2026,PHI,TEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,210,265,0,pre,Scheduled,Scheduled
401814722,2026-03-29,12:37,2026,TOR,ATH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,239,310,0,pre,Scheduled,Scheduled
401814723,2026-03-29,12:40,2026,CIN,BOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,280,240,0,pre,Scheduled,Scheduled
401814724,2026-03-29,12:40,2026,MIA,COL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,170,291,0,pre,Scheduled,Scheduled
401814727,2026-03-29,12:40,2026,NYM,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,214,241,0,pre,Scheduled,Scheduled
401814729,2026-03-29,13:10,2026,HOU,LAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,173,267,0,pre,Scheduled,Scheduled
401814730,2026-03-29,13:10,2026,MIL,CHW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,263,296,0,pre,Scheduled,Scheduled
401814731,2026-03-29,13:15,2026,STL,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,199,216,0,pre,Scheduled,Scheduled
401814732,2026-03-29,13:20,2026,CHC,WSH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,282,168,0,pre,Scheduled,Scheduled
401814733,2026-03-29,18:20,2026,SEA,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,284,255,0,pre,Scheduled,Scheduled
401814743,2026-03-30,15:10,2026,KC,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,251,239,0,pre,Scheduled,Scheduled
401814739,2026-03-30,17:35,2026,BAL,TEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,235,265,0,pre,Scheduled,Scheduled
401814736,2026-03-30,17:40,2026,MIA,CHW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,170,296,0,pre,Scheduled,Scheduled
401814738,2026-03-30,17:40,2026,CIN,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,280,241,0,pre,Scheduled,Scheduled
401814740,2026-03-30,17:40,2026,PHI,WSH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,210,168,0,pre,Scheduled,Scheduled
401814737,2026-03-30,18:07,2026,TOR,COL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,239,291,0,pre,Scheduled,Scheduled
401814735,2026-03-30,18:15,2026,ATL,ATH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,258,310,0,pre,Scheduled,Scheduled
401814741,2026-03-30,18:40,2026,CHC,LAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,282,267,0,pre,Scheduled,Scheduled
401814745,2026-03-30,18:40,2026,MIL,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,263,216,0,pre,Scheduled,Scheduled
401814744,2026-03-30,18:45,2026,STL,NYM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,199,214,0,pre,Scheduled,Scheduled
401814742,2026-03-30,19:10,2026,HOU,BOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,173,240,0,pre,Scheduled,Scheduled
401814748,2026-03-30,20:40,2026,SEA,NYY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,284,220,0,pre,Scheduled,Scheduled
401814749,2026-03-30,20:40,2026,SD,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,276,297,0,pre,Scheduled,Scheduled
401814746,2026-03-30,21:10,2026,LAD,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,298,255,0,pre,Scheduled,Scheduled
401814747,2026-03-30,21:10,2026,ARI,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,281,219,0,pre,Scheduled,Scheduled
401814754,2026-03-31,17:35,2026,BAL,TEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,235,265,0,pre,Scheduled,Scheduled
401814751,2026-03-31,17:40,2026,MIA,CHW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,170,296,0,pre,Scheduled,Scheduled
401814753,2026-03-31,17:40,2026,CIN,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,280,241,0,pre,Scheduled,Scheduled
401814755,2026-03-31,17:40,2026,PHI,WSH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,210,168,0,pre,Scheduled,Scheduled
401814752,2026-03-31,18:07,2026,TOR,COL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,239,291,0,pre,Scheduled,Scheduled
401814750,2026-03-31,18:15,2026,ATL,ATH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,258,310,0,pre,Scheduled,Scheduled
401814756,2026-03-31,18:40,2026,CHC,LAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,282,267,0,pre,Scheduled,Scheduled
401814759,2026-03-31,18:40,2026,MIL,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,263,216,0,pre,Scheduled,Scheduled
401814758,2026-03-31,18:45,2026,STL,NYM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,199,214,0,pre,Scheduled,Scheduled
401814757,2026-03-31,19:10,2026,HOU,BOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,173,240,0,pre,Scheduled,Scheduled
401814761,2026-03-31,20:40,2026,ARI,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,281,219,0,pre,Scheduled,Scheduled
401814762,2026-03-31,20:40,2026,SEA,NYY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,284,220,0,pre,Scheduled,Scheduled
401814763,2026-03-31,20:40,2026,SD,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,276,297,0,pre,Scheduled,Scheduled
401814760,2026-03-31,21:10,2026,LAD,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,298,255,0,pre,Scheduled,Scheduled
401814764,2026-04-01,11:15,2026,ATL,ATH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,258,310,0,pre,Scheduled,Scheduled
