league,home_team,away_team,event_time,home_decimal_odds,away_decimal_odds,source_url
MLB,Los Angeles Dodgers,Arizona Diamondbacks,,1.36,3.3,https://www.flashscore.com.mx/partido/beisbol/arizona-diamondbacks-8bP2bXmH/los-angeles-dodgers-nwPDBpVc/?mid=IXWUtIkI
MLB,Seattle Mariners,Cleveland Guardians,,1.54,2.55,https://www.flashscore.com.mx/partido/beisbol/cleveland-guardians-4K05MrFG/seattle-mariners-txYPhSac/?mid=Wvmoq8Wo
MLB,San Francisco Giants,New York Yankees,,2.15,1.74,https://www.flashscore.com.mx/partido/beisbol/new-york-yankees-SrC4LDIT/san-francisco-giants-bRZ9b6xj/?mid=h8GSeoGi
MLB,Miami Marlins,Colorado Rockies,23:10,1.5,2.65,https://www.flashscore.com.mx/partido/beisbol/colorado-rockies-naYhNOaA/miami-marlins-ddxzWOqT/?mid=IBefUv6C
MLB,Atlanta Braves,Kansas City Royals,23:15,1.71,2.2,https://www.flashscore.com.mx/partido/beisbol/atlanta-braves-0UPxbDYA/kansas-city-royals-IL2QbgJ4/?mid=Q3wmW0y0
NPB,Hiroshima Carp,Chunichi Dragons,,1.71,2.2,https://www.flashscore.com.mx/partido/beisbol/chunichi-dragons-4byX4At5/hiroshima-carp-j3iI2SuU/?mid=bgqdeFG5
NPB,Yomiuri Giants,Hanshin Tigers,,2.5,1.56,https://www.flashscore.com.mx/partido/beisbol/hanshin-tigers-4rgl3lBH/yomiuri-giants-WpwP6WBh/?mid=UDiuacHt
NPB,Chiba Lotte Marines,Seibu Lions,,1.87,1.95,https://www.flashscore.com.mx/partido/beisbol/chiba-lotte-marines-KKlHBnlo/seibu-lions-rZih28QN/?mid=fLx5ggoI
NPB,Fukuoka S. Hawks,Nippon Ham Fighters,,1.77,2.1,https://www.flashscore.com.mx/partido/beisbol/fukuoka-s-hawks-MJ3q4UeB/nippon-ham-fighters-AyxT5jRb/?mid=4j4HblNc
NPB,Orix Buffaloes,Rakuten Gold. Eagles,,1.56,2.5,https://www.flashscore.com.mx/partido/beisbol/orix-buffaloes-lphNjEdn/rakuten-gold-eagles-OS9BZkth/?mid=Q7axyoVj
NPB,Yokohama Baystars,Yakult Swallows,,1.44,2.85,https://www.flashscore.com.mx/partido/beisbol/yakult-swallows-Qsi8zWQo/yokohama-baystars-AggJifst/?mid=jTulcyng
IL - Primera fase,Buffalo Bisons,Scranton/WB,,2.2,1.67,https://www.flashscore.com.mx/partido/beisbol/buffalo-bisons-dtAJRFZ6/scranton-wilkes-barre-railriders-K25hryKm/?mid=lEnaclIr
IL - Primera fase,Worcester,Syracuse Mets,,1.91,1.83,https://www.flashscore.com.mx/partido/beisbol/syracuse-mets-0I0iteZg/worcester-red-sox-UJSe7Xug/?mid=dpZFg6H7
IL - Primera fase,Lehigh Valley IronPigs,Toledo Mud Hens,,2.05,1.74,https://www.flashscore.com.mx/partido/beisbol/lehigh-valley-ironpigs-tYoSP8ir/toledo-mud-hens-Ch6mrUtF/?mid=4jdsAR1l
IL - Primera fase,Indianapolis Indians,St. Paul,,1.8,1.95,https://www.flashscore.com.mx/partido/beisbol/indianapolis-indians-rVaptnuB/st-paul-saints-IgvC3kuI/?mid=dbEl85W0
IL - Primera fase,Norfolk Tides,Nashville Sounds,,2.15,1.69,https://www.flashscore.com.mx/partido/beisbol/nashville-sounds-Ee1zwngE/norfolk-tides-tKMWrleh/?mid=p6FAFmvR
IL - Primera fase,Charlotte Knights,Durham Bulls,23:04,1.95,1.8,https://www.flashscore.com.mx/partido/beisbol/charlotte-knights-j7g4wgJC/durham-bulls-67L9SlsS/?mid=IVeT2AfL
IL - Primera fase,Gwinnett Stripers,Memphis Redbirds,23:05,2.2,1.67,https://www.flashscore.com.mx/partido/beisbol/gwinnett-stripers-ncNSqUun/memphis-redbirds-dzkpE2GD/?mid=M32K4WP8
IL - Primera fase,Jacksonville,Rochester Red Wings,23:05,1.67,2.2,https://www.flashscore.com.mx/partido/beisbol/jacksonville-jumbo-shrimp-QoM45BA5/rochester-red-wings-Qu6lqH4s/?mid=ChH2H99E
IL - Primera fase,Louisville Bats,Omaha Storm Chasers,23:15,1.74,2.05,https://www.flashscore.com.mx/partido/beisbol/louisville-bats-je3hvQ9N/omaha-storm-chasers-KE1pMnKe/?mid=ATz8eSne
PCL - Primera fase,Reno Aces,Tacoma Rainiers,,2.25,1.63,https://www.flashscore.com.mx/partido/beisbol/reno-aces-StW6TMn4/tacoma-rainiers-UTGrqAR8/?mid=KEObPpCD
